"Comparison"	"GeneID"	"Symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"Treatment_Res_Sen"	100505915	"LOC100505915"	-4.20311805162777	-0.321722610413596	-5.44994363690832	3.19871337502933e-07	5.21772863603736e-06
"Treatment_Res_Sen"	7092	"TLL1"	-3.90387327103461	-1.2631404146403	-5.44755271297004	3.23260997575782e-07	5.26652676961825e-06
"Treatment_Res_Sen"	6262	"RYR2"	-3.41309104716238	1.73742655703045	-5.44662778801433	3.24581690513854e-07	5.27974682147507e-06
"Treatment_Res_Sen"	4277	"MICB"	2.9504995735778	2.00670173635725	5.44642590683885	3.24870656336889e-07	5.27974682147507e-06
"Treatment_Res_Sen"	3108	"HLA-DMA"	1.9681875721592	1.70082496581384	5.44476603839256	3.27256099771917e-07	5.31198888819962e-06
"Treatment_Res_Sen"	10280	"SIGMAR1"	1.14318784269226	6.14347312143408	5.44415896221012	3.28132820124087e-07	5.31969249684014e-06
"Treatment_Res_Sen"	54535	"CCHCR1"	1.48770536007022	3.22883357139623	5.43923504644219	3.35329225608218e-07	5.42970664084593e-06
"Treatment_Res_Sen"	100505912	"LOC100505912"	-2.55741975860687	0.00120712039900398	-5.4358149479997	3.40418432183934e-07	5.48450348378185e-06
"Treatment_Res_Sen"	10827	"FAM114A2"	-1.02116272768527	3.63831436636916	-5.43111318488412	3.47538349897541e-07	5.57959324125555e-06
"Treatment_Res_Sen"	50854	"C6orf48"	-1.0711372492193	7.02914917011802	-5.42897015733822	3.50831701987319e-07	5.61240672721836e-06
"Treatment_Res_Sen"	926	"CD8B"	3.7494689630385	1.27037556147371	5.42895508837372	3.50854967375432e-07	5.61240672721836e-06
"Treatment_Res_Sen"	55572	"FOXRED1"	1.36714567064174	3.479891073131	5.42758213417964	3.52981055900685e-07	5.63959708757267e-06
"Treatment_Res_Sen"	9875	"URB1"	-1.17185144900926	3.88847387751198	-5.42696457879373	3.53941476920656e-07	5.64812038381587e-06
"Treatment_Res_Sen"	10733	"PLK4"	3.14503696728104	2.78292253098546	5.42272286635004	3.6060762357574e-07	5.74756415937767e-06
"Treatment_Res_Sen"	51705	"EMCN"	-4.21713611909131	-0.982054913507891	-5.42014543727293	3.64718068131599e-07	5.80608342155587e-06
"Treatment_Res_Sen"	6839	"SUV39H1"	2.10403937645794	2.36805074757441	5.41662205560118	3.70411348865344e-07	5.8896294881486e-06
"Treatment_Res_Sen"	54478	"PIMREG"	3.65220649403277	3.42901852786021	5.41244409205976	3.77275085849215e-07	5.9851517196736e-06
"Treatment_Res_Sen"	421	"ARVCF"	-1.96688367192164	1.78845199332024	-5.4124147070036	3.77323798791124e-07	5.9851517196736e-06
"Treatment_Res_Sen"	79634	"SCRN3"	-1.14418057049579	3.33031529598766	-5.41124047063085	3.79275427624025e-07	6.00890375094398e-06
"Treatment_Res_Sen"	79000	"AUNIP"	2.21763318839247	2.51275930693553	5.40925360097332	3.82600200822855e-07	6.05432781900185e-06
"Treatment_Res_Sen"	79968	"WDR76"	3.2091600534576	4.27794086178066	5.39540527965401	4.06578682710647e-07	6.40313023045137e-06
"Treatment_Res_Sen"	26152	"ZNF337"	-1.35177234813353	4.08353748598588	-5.39429273413955	4.08567634057112e-07	6.4243236131892e-06
"Treatment_Res_Sen"	23078	"VWA8"	-1.04284300969862	4.43147977590011	-5.3905126252936	4.15396876751594e-07	6.49560908102464e-06
"Treatment_Res_Sen"	10763	"NES"	1.51425926039512	3.69313466680594	5.39016850440585	4.16024090509114e-07	6.4977363557793e-06
"Treatment_Res_Sen"	100131564	"CCDC18-AS1"	-1.81174780843187	3.85122915696607	-5.38900472248667	4.18152134727512e-07	6.52327192253568e-06
"Treatment_Res_Sen"	29968	"PSAT1"	1.204536332258	6.73709099072159	5.38669021721869	4.22416033903366e-07	6.58202792992654e-06
"Treatment_Res_Sen"	64794	"DDX31"	-1.23977345289427	3.71337607472574	-5.38588787204841	4.23904057634543e-07	6.59744326876161e-06
"Treatment_Res_Sen"	6470	"SHMT1"	1.58617948056357	4.44812791551176	5.38360214113055	4.28171319837536e-07	6.64821407292343e-06
"Treatment_Res_Sen"	56942	"CMC2"	1.06823003698996	4.25305142413525	5.38318169426738	4.28960819599846e-07	6.65266434054674e-06
"Treatment_Res_Sen"	80020	"FOXRED2"	1.12244632320382	4.6718976284781	5.382767120316	4.2974068539105e-07	6.65695494969345e-06
"Treatment_Res_Sen"	9149	"DYRK1B"	-2.14494053083588	0.8468574513259	-5.38237708075211	4.30475664784662e-07	6.66054101688455e-06
"Treatment_Res_Sen"	23513	"SCRIB"	-1.06760911839799	5.27018970522208	-5.37897331768885	4.36942011825004e-07	6.72911044753548e-06
"Treatment_Res_Sen"	10038	"PARP2"	1.04613714769214	4.55118656489298	5.37565751013744	4.43332565077229e-07	6.80376624525135e-06
"Treatment_Res_Sen"	85414	"SLC45A3"	1.64285535604603	2.53727647675419	5.37486977878594	4.44864143963678e-07	6.81936009327403e-06
"Treatment_Res_Sen"	79075	"DSCC1"	2.21134464980498	3.90435841793642	5.37150875672419	4.51457289953622e-07	6.90442599860863e-06
"Treatment_Res_Sen"	7465	"WEE1"	1.42008361082224	4.57331770706033	5.37095959761626	4.52543590609899e-07	6.9130475290743e-06
"Treatment_Res_Sen"	2870	"GRK6"	1.1854505368011	4.18577464450575	5.37009182249246	4.54265363580828e-07	6.93134543807471e-06
"Treatment_Res_Sen"	9415	"FADS2"	2.59866946147846	3.25785299023931	5.36765124170969	4.59142191937245e-07	6.9919898873725e-06
"Treatment_Res_Sen"	1652	"DDT"	1.11213702225553	7.57695263990985	5.36757421479324	4.59296939460784e-07	6.9919898873725e-06
"Treatment_Res_Sen"	2938	"GSTA1"	3.82385465900573	-0.666368003840175	5.36613669205084	4.62194305953221e-07	7.02800973960363e-06
"Treatment_Res_Sen"	57026	"PDXP"	1.235650823366	3.88947474474298	5.36170250878203	4.71244566863361e-07	7.15739882323238e-06
"Treatment_Res_Sen"	79586	"CHPF"	-1.08551847682297	5.77243399887109	-5.35674749273251	4.81562917602104e-07	7.29985042358149e-06
"Treatment_Res_Sen"	9766	"SUSD6"	-1.27559883104316	4.15658876400852	-5.3556777363616	4.83819406237289e-07	7.32316581820721e-06
"Treatment_Res_Sen"	352954	"CASTOR3"	-1.66452245619281	1.35211120887461	-5.35128401244432	4.93196214714315e-07	7.45656311366362e-06
"Treatment_Res_Sen"	5422	"POLA1"	1.20095802631813	5.91343131924148	5.34945042490388	4.97161675881009e-07	7.50793585642679e-06
"Treatment_Res_Sen"	6328	"SCN3A"	-3.49206100361292	-0.796624154342977	-5.34710395462219	5.02281830570516e-07	7.55101290884441e-06
"Treatment_Res_Sen"	874	"CBR3"	2.72083825316223	0.924942021399061	5.34640445634965	5.03818131825743e-07	7.55670075501446e-06
"Treatment_Res_Sen"	1875	"E2F5"	-1.78959672219815	2.97880348614746	-5.34525584997136	5.0635077508727e-07	7.58608652732672e-06
"Treatment_Res_Sen"	195828	"ZNF367"	2.81306113188205	3.5171092143786	5.34190843941337	5.13802916101285e-07	7.68902576595464e-06
"Treatment_Res_Sen"	10783	"NEK6"	1.25143149586986	5.94735989456756	5.3378775832872	5.22918944149204e-07	7.81660419451957e-06
"Treatment_Res_Sen"	23498	"HAAO"	3.51472484305592	0.574814200889644	5.33752280185959	5.23728832729511e-07	7.8198744110369e-06
"Treatment_Res_Sen"	11161	"ERG28"	1.03751443847129	5.1336471325683	5.33658486348254	5.25875851554534e-07	7.84307963947569e-06
"Treatment_Res_Sen"	79912	"PYROXD1"	-1.19165695677354	4.39815677012606	-5.33410649482142	5.31590530447867e-07	7.9193819001068e-06
"Treatment_Res_Sen"	4808	"NHLH2"	-4.15148225741227	-0.876520574276224	-5.33339603461852	5.33239890380902e-07	7.93501744639928e-06
"Treatment_Res_Sen"	9274	"BCL7C"	1.12077647046812	4.12445243551784	5.33136016630633	5.37993988175209e-07	7.99676681974139e-06
"Treatment_Res_Sen"	84958	"SYTL1"	-2.33611998940482	1.16741479382924	-5.3305373677597	5.3992709551344e-07	8.00814130047087e-06
"Treatment_Res_Sen"	100302111	"MIR1184-1"	-2.79113631474822	1.39182385446863	-5.33051917378603	5.39969917606774e-07	8.00814130047087e-06
"Treatment_Res_Sen"	84250	"SLF1"	1.07598647181314	4.24982715788754	5.32670495955418	5.49020893269087e-07	8.13325576378136e-06
"Treatment_Res_Sen"	100505938	"LOC100505938"	-1.78407973121624	1.81406572552592	-5.32524179716272	5.52532126785853e-07	8.17611577768462e-06
"Treatment_Res_Sen"	124925	"SEZ6"	-3.19081648963097	-0.729254700480992	-5.32147748823837	5.61666727615352e-07	8.29273341475835e-06
"Treatment_Res_Sen"	968	"CD68"	2.14575464542243	2.97813975420525	5.32031962506442	5.64506000939364e-07	8.32395460055404e-06
"Treatment_Res_Sen"	8317	"CDC7"	2.02632844174288	2.34587421685696	5.32010258485241	5.65039778614977e-07	8.32395460055404e-06
"Treatment_Res_Sen"	439949	"PRKCQ-AS1"	-2.10554675271996	1.5414431435637	-5.3193808740704	5.66818267119432e-07	8.33159872858107e-06
"Treatment_Res_Sen"	126282	"TNFAIP8L1"	1.51815136921164	4.35487167630554	5.31635128262968	5.7434386301905e-07	8.43284679675806e-06
"Treatment_Res_Sen"	4940	"OAS3"	1.54604606931688	4.56850033402915	5.3154002690045	5.76726282428203e-07	8.44957127455028e-06
"Treatment_Res_Sen"	10903	"MTMR11"	3.23877431216921	3.56957101331144	5.31538669203589	5.76760364420508e-07	8.44957127455028e-06
"Treatment_Res_Sen"	84153	"RNASEH2C"	1.17559516273795	5.34180143699539	5.30617036713393	6.00355910908377e-07	8.75645903572979e-06
"Treatment_Res_Sen"	9444	"QKI"	-2.0769646452902	3.24478403651441	-5.30378499369988	6.06614989914673e-07	8.82828350008934e-06
"Treatment_Res_Sen"	5606	"MAP2K3"	-1.07689126608832	5.54626237881953	-5.30217445867799	6.10876950404667e-07	8.88053975483883e-06
"Treatment_Res_Sen"	25809	"TTLL1"	-2.23232908877863	1.13893116456433	-5.30173181745805	6.12053429054628e-07	8.88787575517417e-06
"Treatment_Res_Sen"	9319	"TRIP13"	1.66569539066496	3.72419672225825	5.29996907328639	6.16760559881396e-07	8.93641106155478e-06
"Treatment_Res_Sen"	134548	"SOWAHA"	2.3236131403209	3.05237249678793	5.2999259868014	6.16876057294253e-07	8.93641106155478e-06
"Treatment_Res_Sen"	83959	"SLC4A11"	-2.77764428028362	2.08586478761187	-5.29972231395057	6.17422307828337e-07	8.93641106155478e-06
"Treatment_Res_Sen"	389906	"LOC389906"	-1.36366982788652	3.34000822115683	-5.29662652112556	6.25783644095614e-07	9.04753205217583e-06
"Treatment_Res_Sen"	154661	"RUNDC3B"	-2.41168326509869	1.48250141163305	-5.29259796927876	6.36830061729824e-07	9.18046503420539e-06
"Treatment_Res_Sen"	54997	"TESC"	-1.38007684560891	5.27824264084011	-5.28787151744845	6.50033155336246e-07	9.35272695997998e-06
"Treatment_Res_Sen"	896	"CCND3"	1.19142931889158	5.01549837945172	5.28773170546717	6.50427757440591e-07	9.35272695997998e-06
"Treatment_Res_Sen"	29893	"PSMC3IP"	2.10594193709796	2.7742882759726	5.28183237304552	6.67292860053451e-07	9.57442217532223e-06
"Treatment_Res_Sen"	5339	"PLEC"	-1.15793419039521	5.7781670203327	-5.28018482018493	6.72078730347252e-07	9.63264303766391e-06
"Treatment_Res_Sen"	65062	"TMEM237"	1.4272291072872	3.51042675239543	5.27579625794021	6.8499098718853e-07	9.80708416614401e-06
"Treatment_Res_Sen"	1058	"CENPA"	3.71793932108862	3.21546473304977	5.27362352574567	6.91473085611041e-07	9.87850696495514e-06
"Treatment_Res_Sen"	22994	"CEP131"	1.35299715615286	3.0025381707499	5.27314298362568	6.92914798993582e-07	9.88842489308101e-06
"Treatment_Res_Sen"	153768	"PRELID2"	1.30951171233164	4.80967630336516	5.26865628888868	7.0651816117101e-07	1.00716904678139e-05
"Treatment_Res_Sen"	79598	"CEP97"	1.19197789794959	2.99200038692781	5.26559521962628	7.15948452844304e-07	1.01951367951316e-05
"Treatment_Res_Sen"	1854	"DUT"	1.30414871956627	7.58681898808362	5.25807819555457	7.39630977306208e-07	1.05097510191019e-05
"Treatment_Res_Sen"	63924	"CIDEC"	4.12156427631627	0.180440632990624	5.25592668751653	7.46549024278592e-07	1.05966706461175e-05
"Treatment_Res_Sen"	6876	"TAGLN"	-2.81324426403456	0.297022839652532	-5.25393708219972	7.53002696945976e-07	1.0665388306101e-05
"Treatment_Res_Sen"	27085	"MTBP"	2.01133795698781	2.7231784542888	5.25175444391538	7.6014518243801e-07	1.07320817699812e-05
"Treatment_Res_Sen"	84892	"POMGNT2"	1.26877555886177	3.12296006263747	5.24757122673619	7.74019763899907e-07	1.08930930389701e-05
"Treatment_Res_Sen"	6820	"SULT2B1"	2.86518187214698	2.57445504489673	5.24459243261686	7.84050036818164e-07	1.10225270319527e-05
"Treatment_Res_Sen"	80830	"APOL6"	1.1019710923431	5.31289350385135	5.24429736765664	7.85050468509259e-07	1.10248754224087e-05
"Treatment_Res_Sen"	2023	"ENO1"	1.00848778355771	9.8577019505362	5.2398139184053	8.00406060190025e-07	1.117925023258e-05
"Treatment_Res_Sen"	169981	"SPIN3"	-1.21800375983069	2.64275941040549	-5.2396094207134	8.01113403922126e-07	1.117925023258e-05
"Treatment_Res_Sen"	80736	"SLC44A4"	1.58028990142347	5.16745063674637	5.23359354015832	8.22197191213821e-07	1.14613768625581e-05
"Treatment_Res_Sen"	8991	"SELENBP1"	1.81780429261726	7.5716509090468	5.23006274058519	8.34822820819484e-07	1.16007049334254e-05
"Treatment_Res_Sen"	7580	"ZNF32"	-1.1468722954961	2.4825049827851	-5.22830556965265	8.41176555019476e-07	1.1676731003518e-05
"Treatment_Res_Sen"	100131998	"RRN3P3"	-1.2463045311573	2.38451449026495	-5.22559175850194	8.51082259600907e-07	1.17808957857826e-05
"Treatment_Res_Sen"	400619	"LINC00511"	1.29561828771734	3.04848074547886	5.22551827555715	8.51352057692055e-07	1.17808957857826e-05
"Treatment_Res_Sen"	2037	"EPB41L2"	1.01813100332684	8.53388943826948	5.22121596170399	8.67294720327108e-07	1.19764528759993e-05
"Treatment_Res_Sen"	255738	"PCSK9"	2.52747920697988	4.96498547558871	5.21789443085992	8.79801992655561e-07	1.21238547508754e-05
"Treatment_Res_Sen"	23580	"CDC42EP4"	1.06962065105965	4.92156880629689	5.21642271179771	8.85399900531447e-07	1.21882989429038e-05
"Treatment_Res_Sen"	124045	"SPATA33"	1.2160165072823	3.57324903796718	5.21435929981434	8.93306986844423e-07	1.22716076105554e-05
"Treatment_Res_Sen"	4249	"MGAT5"	-1.51011860359746	3.42440207073091	-5.21253063361781	9.00372098270174e-07	1.23558324564483e-05
"Treatment_Res_Sen"	598	"BCL2L1"	-1.03039858658151	5.65215099852856	-5.20197684381803	9.42225353783429e-07	1.2903415326295e-05
"Treatment_Res_Sen"	121457	"IKBIP"	-1.68952302941267	2.71795210708014	-5.20122014919054	9.45298081989441e-07	1.29321078869062e-05
"Treatment_Res_Sen"	3833	"KIFC1"	3.7482591137431	3.55764564850187	5.19775045619024	9.59513236271746e-07	1.30590541179413e-05
"Treatment_Res_Sen"	143162	"FRMPD2"	-3.59125750445842	-1.9362825833017	-5.19684855171817	9.63242322873067e-07	1.30963336991653e-05
"Treatment_Res_Sen"	645	"BLVRB"	1.11367916116279	5.77624541560337	5.18772765680619	1.00175797582495e-06	1.36060125895156e-05
"Treatment_Res_Sen"	94121	"SYTL4"	1.29166347926004	3.92659637446461	5.18595243076658	1.0094271887251e-06	1.36961151586096e-05
"Treatment_Res_Sen"	7739	"ZNF185"	1.58687395359477	3.28537820955933	5.18484794085995	1.0142276120449e-06	1.37471486472766e-05
"Treatment_Res_Sen"	3291	"HSD11B2"	1.55471934163655	5.12743233563513	5.18308979429918	1.0219149983656e-06	1.38371683862626e-05
"Treatment_Res_Sen"	253714	"MMS22L"	1.56560641324498	2.52569090070077	5.17999457282556	1.03558704071386e-06	1.39936475603715e-05
"Treatment_Res_Sen"	4751	"NEK2"	3.63734022180571	5.03376981164886	5.17650531819206	1.05121363311735e-06	1.41758462308965e-05
"Treatment_Res_Sen"	57523	"NYNRIN"	1.84743611070012	1.56175088590569	5.1753541152881	1.05641957928281e-06	1.42170647144785e-05
"Treatment_Res_Sen"	401541	"CENPP"	1.84078436718697	3.30475820725785	5.17319150542378	1.06626738630094e-06	1.4320458125254e-05
"Treatment_Res_Sen"	2048	"EPHB2"	1.04485485761287	6.20344772412113	5.17010583241284	1.08047374123262e-06	1.44536699857082e-05
"Treatment_Res_Sen"	131096	"KCNH8"	-3.2068271115443	1.80077286048968	-5.16893635014555	1.0859061210446e-06	1.45105576518172e-05
"Treatment_Res_Sen"	729799	"SEC14L1P1"	-1.74996071897596	1.43610263820284	-5.16818308116268	1.08941924135477e-06	1.453298894524e-05
"Treatment_Res_Sen"	79651	"RHBDF2"	-1.27621316217484	4.28224035229321	-5.16787046345069	1.09088049154307e-06	1.453298894524e-05
"Treatment_Res_Sen"	9123	"SLC16A3"	2.29359872747083	4.33862831563184	5.16404981345426	1.10889434522541e-06	1.47475422612677e-05
"Treatment_Res_Sen"	221491	"SMIM29"	-1.1747643836961	3.53583033773222	-5.16189937222007	1.11916067824993e-06	1.48350467059802e-05
"Treatment_Res_Sen"	79720	"VPS37B"	-1.01144610337136	5.18374439292283	-5.16003350484921	1.12814351971564e-06	1.49391497720903e-05
"Treatment_Res_Sen"	55	"ACPP"	2.43588611420905	2.67630673128541	5.1593817601868	1.13129775636221e-06	1.49659380189157e-05
"Treatment_Res_Sen"	51659	"GINS2"	2.8253332539661	4.49278417947132	5.15763299799327	1.13980377891927e-06	1.50634007905324e-05
"Treatment_Res_Sen"	51478	"HSD17B7"	1.00730711477239	4.26585010755804	5.15033110114765	1.17599944095296e-06	1.55107643114324e-05
"Treatment_Res_Sen"	23025	"UNC13A"	-4.41486888505209	0.888096481089237	-5.14258448403327	1.21562500279971e-06	1.60174334283241e-05
"Treatment_Res_Sen"	22949	"PTGR1"	1.13995526602832	5.40970181338353	5.14138097493198	1.22189694090307e-06	1.60840543594097e-05
"Treatment_Res_Sen"	79174	"CRELD2"	1.02883407573803	4.51225940937748	5.13918142725969	1.2334412552724e-06	1.62198751153068e-05
"Treatment_Res_Sen"	100506548	"LOC100506548"	-1.64684761089036	4.40382272025016	-5.13436054241747	1.25911693395695e-06	1.64861565444781e-05
"Treatment_Res_Sen"	79723	"SUV39H2"	1.11465220374413	3.67590870435899	5.1329382446768	1.26679104772384e-06	1.65596628165402e-05
"Treatment_Res_Sen"	11144	"DMC1"	2.76243370640197	0.837860949258283	5.12941570543618	1.28599406505538e-06	1.6787122147721e-05
"Treatment_Res_Sen"	642846	"LOC642846"	1.48908830506888	3.15812884560965	5.12834369904757	1.29189420488101e-06	1.68378999373112e-05
"Treatment_Res_Sen"	9156	"EXO1"	2.83258812367936	3.23646394084823	5.12708734776098	1.29884254696687e-06	1.69117992655755e-05
"Treatment_Res_Sen"	5950	"RBP4"	3.05827790412852	1.95741475365189	5.12487051855978	1.31119186214163e-06	1.70223328206788e-05
"Treatment_Res_Sen"	83933	"HDAC10"	-1.18070715582788	2.51746742944655	-5.12304760059746	1.32143252635346e-06	1.71384616579705e-05
"Treatment_Res_Sen"	220134	"SKA1"	3.17864099244338	2.66179591057221	5.11978012717998	1.33998382846261e-06	1.73620431603642e-05
"Treatment_Res_Sen"	645212	"EIF3J-DT"	-1.26230276746773	3.35886036166152	-5.11915740788518	1.34354805519047e-06	1.73911910196818e-05
"Treatment_Res_Sen"	3706	"ITPKA"	1.89071751607468	2.58626711607286	5.10795431193548	1.40927230575321e-06	1.81531288537578e-05
"Treatment_Res_Sen"	144404	"TMEM120B"	-1.27738888086931	3.30281893501318	-5.1038289721442	1.43425515638853e-06	1.84569664045369e-05
"Treatment_Res_Sen"	717	"C2"	2.45625855221274	2.50429404343147	5.1011024701079	1.4510031220002e-06	1.86362333018841e-05
"Treatment_Res_Sen"	84142	"ABRAXAS1"	-1.45745057296936	2.73168914475608	-5.09904325278472	1.46377839613412e-06	1.87820799247898e-05
"Treatment_Res_Sen"	4163	"MCC"	-4.67787975581983	-0.985974428257304	-5.09657281025039	1.47924960488472e-06	1.8943846101665e-05
"Treatment_Res_Sen"	283422	"LINC01559"	1.8954990902422	5.97687917443645	5.09592068501008	1.48336007348146e-06	1.89781145184586e-05
"Treatment_Res_Sen"	114915	"EPB41L4A-AS1"	-1.33217968212913	5.18560660090516	-5.09268760115739	1.50390379228527e-06	1.92038062433802e-05
"Treatment_Res_Sen"	94122	"SYTL5"	2.89515583049146	2.52361447493274	5.08985130591	1.5221543781176e-06	1.94181101910489e-05
"Treatment_Res_Sen"	4651	"MYO10"	-1.04260365624457	7.97960195273536	-5.08909860244231	1.52703389828811e-06	1.94615909830957e-05
"Treatment_Res_Sen"	22822	"PHLDA1"	-1.22388225139048	7.39361442127493	-5.08158582589779	1.57657968831828e-06	2.00543968238101e-05
"Treatment_Res_Sen"	3918	"LAMC2"	-1.51816614544672	5.2578098181774	-5.07629223259188	1.61242748908993e-06	2.04513933395692e-05
"Treatment_Res_Sen"	64359	"NXN"	-2.276512880791	2.65099814362329	-5.07249708867796	1.638615492228e-06	2.0763644010234e-05
"Treatment_Res_Sen"	6877	"TAF5"	1.58480246886344	3.63854081475145	5.07009940055899	1.65537363743154e-06	2.09158909738127e-05
"Treatment_Res_Sen"	5069	"PAPPA"	-3.52489549516153	-0.597191563156078	-5.06826598080299	1.66830050095753e-06	2.10591100450069e-05
"Treatment_Res_Sen"	162681	"C18orf54"	2.43531498018316	1.89297515186279	5.06685061086444	1.67834705069305e-06	2.11455744129698e-05
"Treatment_Res_Sen"	51514	"DTL"	2.52718127616038	4.39251396325219	5.065162422645	1.69040721749064e-06	2.12772569744849e-05
"Treatment_Res_Sen"	54810	"GIPC2"	1.35578577437718	4.42128069202735	5.06265931191641	1.70844462402657e-06	2.14838535468132e-05
"Treatment_Res_Sen"	55018	"ANKRD40CL"	2.28191779339346	3.19831499410462	5.06205241978502	1.71284605138968e-06	2.15187468317513e-05
"Treatment_Res_Sen"	80003	"PCNX2"	-1.1573434133755	3.59576409192896	-5.05986211062606	1.72882313478462e-06	2.16988626660965e-05
"Treatment_Res_Sen"	11257	"TP53TG1"	-1.59880633599433	3.60961650706121	-5.05883857577715	1.73633893908659e-06	2.17725382229161e-05
"Treatment_Res_Sen"	23649	"POLA2"	2.29358459038346	3.50315161903207	5.05056233529381	1.79829190049348e-06	2.24642148740588e-05
"Treatment_Res_Sen"	4192	"MDK"	2.568248961826	3.84317981065736	5.04700989132754	1.82553995107083e-06	2.27616098140585e-05
